Genotype	HN Cob Width	HN Cob Weight	HN Cob Length	HN 20 Kernel Weight	LN Cob Width 2019	LN Cob Weight	LN Cob Length	LN 20 Kernel Weight
A682	19.75	16	16.48571429	6	20.525	11.45	12.28333333	6.4
A682	19.75	16	16.48571429	6	20.525	11.45	16.46666667	6.4
A682	19.75	16	16.48571429	6	20	8.62	12.28333333	6.4
A682	19.75	16	16.48571429	6	20	11.45	16.46666667	6.4
A682	19.75	16	16.48571429	6	20	11.45	12.28333333	6.4
A682	19.75	16	16.48571429	6	20.525	11.45	12.28333333	6.4
A682	19.75	16	16.48571429	6	20	8.62	16.46666667	6.4
A682	19.75	16	16.48571429	6	20.525	8.62	16.46666667	6.4
A682	19.75	16	16.48571429	6	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6	20	8.62	16.46666667	6.4
A682	19.75	16	16.25	6.1	20	11.45	12.28333333	6.4
A682	19.75	16	16.25	6.1	20	11.45	16.46666667	6.4
A682	19.75	16	16.25	6.1	20	8.62	12.28333333	6.4
A682	19.75	16	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	19.75	16	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	19.75	16	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	19.75	16	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	19.75	16	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	19.75	16	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	19.75	16	16.25	6.1	20	8.62	12.28333333	6.4
A682	19.75	16	16.25	6.1	20	11.45	16.46666667	6.4
A682	19.75	16	16.25	6.1	20	11.45	12.28333333	6.4
A682	19.75	16	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	19.75	16	16.25	6.1	20	8.62	16.46666667	6.4
A682	19.75	16	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	19.75	16	16.25	6.1	20	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6	20	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6	20	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6	20	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6	20.525	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6	20.525	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6	20.525	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6	20.525	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6	20.525	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6	20.525	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6	20	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6	20	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6	20	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6	20.525	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6	20	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6	20.525	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6	20	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20	8.62	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20	11.45	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	19.75	6.05	16.25	6.1	20	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	19.75	6.05	16.25	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.25	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.25	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	16	16.48571429	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	16	16.48571429	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	8.62	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	11.45	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	8.62	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	11.45	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	11.45	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	11.45	12.28333333	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	8.62	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20.525	8.62	16.46666667	6.4
A682	20.73333333	6.05	16.48571429	6.1	20	8.62	16.46666667	6.4
B103		9.54	14.7	5	22.825	9.775	13.57142857	6.3
B103		9.54	14.7	5	22.825	9.775	16.66	6.3
B103		9.54	14.7	5	22.5	9.775	16.66	6.3
B103		9.54	14.7	5	22.5	9.775	13.57142857	6.3
B103	20.76	9.54	13.13333333	5	22.825	9.775	13.57142857	6.3
B103	20.76	9.54	13.13333333	5	22.825	9.775	16.66	6.3
B103	20.76	9.54	13.13333333	5	22.5	9.775	16.66	6.3
B103	20.76	9.54	13.13333333	5	22.5	9.775	13.57142857	6.3
B103	20.76	9.54	14.7	5.1	22.825	9.775	13.57142857	6.3
B103	20.76	9.54	14.7	5.1	22.825	9.775	16.66	6.3
B103	20.76	9.54	14.7	5.1	22.5	9.775	16.66	6.3
B103	20.76	9.54	14.7	5.1	22.5	9.775	13.57142857	6.3
B103		9.54	14.7	5.1	22.825	9.775	13.57142857	6.3
B103		9.54	14.7	5.1	22.825	9.775	16.66	6.3
B103		9.54	14.7	5.1	22.5	9.775	16.66	6.3
B103		9.54	14.7	5.1	22.5	9.775	13.57142857	6.3
B103		9.54	13.13333333	5.1	22.825	9.775	13.57142857	6.3
B103		9.54	13.13333333	5.1	22.825	9.775	16.66	6.3
B103		9.54	13.13333333	5.1	22.5	9.775	16.66	6.3
B103		9.54	13.13333333	5.1	22.5	9.775	13.57142857	6.3
B103	20.76	9.54	14.7	5	22.825	9.775	13.57142857	6.3
B103	20.76	9.54	14.7	5	22.825	9.775	16.66	6.3
B103	20.76	9.54	14.7	5	22.5	9.775	16.66	6.3
B103	20.76	9.54	14.7	5	22.5	9.775	13.57142857	6.3
B103		9.54	13.13333333	5	22.825	9.775	13.57142857	6.3
B103		9.54	13.13333333	5	22.825	9.775	16.66	6.3
B103		9.54	13.13333333	5	22.5	9.775	16.66	6.3
B103		9.54	13.13333333	5	22.5	9.775	13.57142857	6.3
B103	20.76	9.54	13.13333333	5.1	22.825	9.775	13.57142857	6.3
B103	20.76	9.54	13.13333333	5.1	22.825	9.775	16.66	6.3
B103	20.76	9.54	13.13333333	5.1	22.5	9.775	16.66	6.3
B103	20.76	9.54	13.13333333	5.1	22.5	9.775	13.57142857	6.3
B104	24.475	13.56	13.86666667	5.2	25.82	11.36	10.83333333	4.1
B104	24.475	13.56	13.86666667	5.2	26.2	11.36	10.83333333	4.1
B104	24.475	13.56	13.86666667	5.2	25.82	11.36	14.11666667	4.1
B104	24.475	13.56	13.86666667	5.2	26.2	19.25	14.11666667	4.1
B104	24.475	13.56	13.86666667	5.2	26.2	11.36	14.11666667	4.1
B104	24.475	13.56	13.86666667	5.2	26.2	19.25	10.83333333	4.1
B104	24.475	13.56	13.86666667	5.2	25.82	19.25	10.83333333	4.1
B104	24.475	13.56	13.86666667	5.2	25.82	19.25	14.11666667	4.1
B104	28.8	13.775	14.02857143	5.2	25.82	11.36	10.83333333	4.1
B104	28.8	13.775	14.02857143	5.2	26.2	11.36	10.83333333	4.1
B104	28.8	13.775	14.02857143	5.2	25.82	11.36	14.11666667	4.1
B104	28.8	13.775	14.02857143	5.2	26.2	19.25	14.11666667	4.1
B104	28.8	13.775	14.02857143	5.2	26.2	11.36	14.11666667	4.1
B104	28.8	13.775	14.02857143	5.2	26.2	19.25	10.83333333	4.1
B104	28.8	13.775	14.02857143	5.2	25.82	19.25	10.83333333	4.1
B104	28.8	13.775	14.02857143	5.2	25.82	19.25	14.11666667	4.1
B104	28.8	13.56	13.86666667	5.2	25.82	11.36	10.83333333	4.1
B104	28.8	13.56	13.86666667	5.2	26.2	11.36	10.83333333	4.1
B104	28.8	13.56	13.86666667	5.2	25.82	11.36	14.11666667	4.1
B104	28.8	13.56	13.86666667	5.2	26.2	19.25	14.11666667	4.1
B104	28.8	13.56	13.86666667	5.2	26.2	11.36	14.11666667	4.1
B104	28.8	13.56	13.86666667	5.2	26.2	19.25	10.83333333	4.1
B104	28.8	13.56	13.86666667	5.2	25.82	19.25	10.83333333	4.1
B104	28.8	13.56	13.86666667	5.2	25.82	19.25	14.11666667	4.1
B104	24.475	13.775	14.02857143	5.2	25.82	11.36	10.83333333	4.1
B104	24.475	13.775	14.02857143	5.2	26.2	11.36	10.83333333	4.1
B104	24.475	13.775	14.02857143	5.2	25.82	11.36	14.11666667	4.1
B104	24.475	13.775	14.02857143	5.2	26.2	19.25	14.11666667	4.1
B104	24.475	13.775	14.02857143	5.2	26.2	11.36	14.11666667	4.1
B104	24.475	13.775	14.02857143	5.2	26.2	19.25	10.83333333	4.1
B104	24.475	13.775	14.02857143	5.2	25.82	19.25	10.83333333	4.1
B104	24.475	13.775	14.02857143	5.2	25.82	19.25	14.11666667	4.1
B104	28.8	13.56	14.02857143	5.2	25.82	11.36	10.83333333	4.1
B104	28.8	13.56	14.02857143	5.2	26.2	11.36	10.83333333	4.1
B104	28.8	13.56	14.02857143	5.2	25.82	11.36	14.11666667	4.1
B104	28.8	13.56	14.02857143	5.2	26.2	19.25	14.11666667	4.1
B104	28.8	13.56	14.02857143	5.2	26.2	11.36	14.11666667	4.1
B104	28.8	13.56	14.02857143	5.2	26.2	19.25	10.83333333	4.1
B104	28.8	13.56	14.02857143	5.2	25.82	19.25	10.83333333	4.1
B104	28.8	13.56	14.02857143	5.2	25.82	19.25	14.11666667	4.1
B104	24.475	13.56	14.02857143	5.2	25.82	11.36	10.83333333	4.1
B104	24.475	13.56	14.02857143	5.2	26.2	11.36	10.83333333	4.1
B104	24.475	13.56	14.02857143	5.2	25.82	11.36	14.11666667	4.1
B104	24.475	13.56	14.02857143	5.2	26.2	19.25	14.11666667	4.1
B104	24.475	13.56	14.02857143	5.2	26.2	11.36	14.11666667	4.1
B104	24.475	13.56	14.02857143	5.2	26.2	19.25	10.83333333	4.1
B104	24.475	13.56	14.02857143	5.2	25.82	19.25	10.83333333	4.1
B104	24.475	13.56	14.02857143	5.2	25.82	19.25	14.11666667	4.1
B104	28.8	13.775	13.86666667	5.2	25.82	11.36	10.83333333	4.1
B104	28.8	13.775	13.86666667	5.2	26.2	11.36	10.83333333	4.1
B104	28.8	13.775	13.86666667	5.2	25.82	11.36	14.11666667	4.1
B104	28.8	13.775	13.86666667	5.2	26.2	19.25	14.11666667	4.1
B104	28.8	13.775	13.86666667	5.2	26.2	11.36	14.11666667	4.1
B104	28.8	13.775	13.86666667	5.2	26.2	19.25	10.83333333	4.1
B104	28.8	13.775	13.86666667	5.2	25.82	19.25	10.83333333	4.1
B104	28.8	13.775	13.86666667	5.2	25.82	19.25	14.11666667	4.1
B104	24.475	13.775	13.86666667	5.2	25.82	11.36	10.83333333	4.1
B104	24.475	13.775	13.86666667	5.2	26.2	11.36	10.83333333	4.1
B104	24.475	13.775	13.86666667	5.2	25.82	11.36	14.11666667	4.1
B104	24.475	13.775	13.86666667	5.2	26.2	19.25	14.11666667	4.1
B104	24.475	13.775	13.86666667	5.2	26.2	11.36	14.11666667	4.1
B104	24.475	13.775	13.86666667	5.2	26.2	19.25	10.83333333	4.1
B104	24.475	13.775	13.86666667	5.2	25.82	19.25	10.83333333	4.1
B104	24.475	13.775	13.86666667	5.2	25.82	19.25	14.11666667	4.1
B105	28.3	15.7	16.61666667	4.9	24.7	27.8	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.9	24.7	27.8	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.9	24.7	9.4	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.9	26.3	27.8	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.9	26.3	9.4	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.9	26.3	9.4	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.9	24.7	9.4	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.9	26.3	27.8	14.48333333	4.9
B105		15.7	16.61666667	4.7	24.7	27.8	14.48333333	4.9
B105		15.7	16.61666667	4.7	24.7	27.8	15.38571429	4.9
B105		15.7	16.61666667	4.7	24.7	9.4	15.38571429	4.9
B105		15.7	16.61666667	4.7	26.3	27.8	15.38571429	4.9
B105		15.7	16.61666667	4.7	26.3	9.4	15.38571429	4.9
B105		15.7	16.61666667	4.7	26.3	9.4	14.48333333	4.9
B105		15.7	16.61666667	4.7	24.7	9.4	14.48333333	4.9
B105		15.7	16.61666667	4.7	26.3	27.8	14.48333333	4.9
B105		15.7	16.61666667	4.9	24.7	27.8	14.48333333	4.9
B105		15.7	16.61666667	4.9	24.7	27.8	15.38571429	4.9
B105		15.7	16.61666667	4.9	24.7	9.4	15.38571429	4.9
B105		15.7	16.61666667	4.9	26.3	27.8	15.38571429	4.9
B105		15.7	16.61666667	4.9	26.3	9.4	15.38571429	4.9
B105		15.7	16.61666667	4.9	26.3	9.4	14.48333333	4.9
B105		15.7	16.61666667	4.9	24.7	9.4	14.48333333	4.9
B105		15.7	16.61666667	4.9	26.3	27.8	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.7	24.7	27.8	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.7	24.7	27.8	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.7	24.7	9.4	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.7	26.3	27.8	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.7	26.3	9.4	15.38571429	4.9
B105	28.3	15.7	16.61666667	4.7	26.3	9.4	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.7	24.7	9.4	14.48333333	4.9
B105	28.3	15.7	16.61666667	4.7	26.3	27.8	14.48333333	4.9
B109	27.225	12.15	14.88333333	4.7	25.23333333	6.8	13.16666667	5
B109	27.225	12.15	14.88333333	4.7	23.4	13.96666667	14.77142857	5
B109	27.225	12.15	14.88333333	4.7	23.4	6.8	13.16666667	5
B109	27.225	12.15	14.88333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.15	14.88333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.15	14.88333333	4.7	23.4	13.96666667	13.16666667	5
B109	27.225	12.15	14.88333333	4.7	23.4	6.8	14.77142857	5
B109	27.225	12.15	14.88333333	4.7	25.23333333	6.8	14.77142857	5
B109	27.225	12.15	13.93333333	5.8	25.23333333	6.8	13.16666667	5
B109	27.225	12.15	13.93333333	5.8	23.4	13.96666667	14.77142857	5
B109	27.225	12.15	13.93333333	5.8	23.4	6.8	13.16666667	5
B109	27.225	12.15	13.93333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.15	13.93333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.15	13.93333333	5.8	23.4	13.96666667	13.16666667	5
B109	27.225	12.15	13.93333333	5.8	23.4	6.8	14.77142857	5
B109	27.225	12.15	13.93333333	5.8	25.23333333	6.8	14.77142857	5
B109	27.225	12.05	13.93333333	4.7	25.23333333	6.8	13.16666667	5
B109	27.225	12.05	13.93333333	4.7	23.4	13.96666667	14.77142857	5
B109	27.225	12.05	13.93333333	4.7	23.4	6.8	13.16666667	5
B109	27.225	12.05	13.93333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.05	13.93333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.05	13.93333333	4.7	23.4	13.96666667	13.16666667	5
B109	27.225	12.05	13.93333333	4.7	23.4	6.8	14.77142857	5
B109	27.225	12.05	13.93333333	4.7	25.23333333	6.8	14.77142857	5
B109	24.65	12.05	13.93333333	4.7	25.23333333	6.8	13.16666667	5
B109	24.65	12.05	13.93333333	4.7	23.4	13.96666667	14.77142857	5
B109	24.65	12.05	13.93333333	4.7	23.4	6.8	13.16666667	5
B109	24.65	12.05	13.93333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.05	13.93333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.05	13.93333333	4.7	23.4	13.96666667	13.16666667	5
B109	24.65	12.05	13.93333333	4.7	23.4	6.8	14.77142857	5
B109	24.65	12.05	13.93333333	4.7	25.23333333	6.8	14.77142857	5
B109	24.65	12.05	14.88333333	5.8	25.23333333	6.8	13.16666667	5
B109	24.65	12.05	14.88333333	5.8	23.4	13.96666667	14.77142857	5
B109	24.65	12.05	14.88333333	5.8	23.4	6.8	13.16666667	5
B109	24.65	12.05	14.88333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.05	14.88333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.05	14.88333333	5.8	23.4	13.96666667	13.16666667	5
B109	24.65	12.05	14.88333333	5.8	23.4	6.8	14.77142857	5
B109	24.65	12.05	14.88333333	5.8	25.23333333	6.8	14.77142857	5
B109	24.65	12.15	13.93333333	4.7	25.23333333	6.8	13.16666667	5
B109	24.65	12.15	13.93333333	4.7	23.4	13.96666667	14.77142857	5
B109	24.65	12.15	13.93333333	4.7	23.4	6.8	13.16666667	5
B109	24.65	12.15	13.93333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.15	13.93333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.15	13.93333333	4.7	23.4	13.96666667	13.16666667	5
B109	24.65	12.15	13.93333333	4.7	23.4	6.8	14.77142857	5
B109	24.65	12.15	13.93333333	4.7	25.23333333	6.8	14.77142857	5
B109	27.225	12.05	13.93333333	5.8	25.23333333	6.8	13.16666667	5
B109	27.225	12.05	13.93333333	5.8	23.4	13.96666667	14.77142857	5
B109	27.225	12.05	13.93333333	5.8	23.4	6.8	13.16666667	5
B109	27.225	12.05	13.93333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.05	13.93333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.05	13.93333333	5.8	23.4	13.96666667	13.16666667	5
B109	27.225	12.05	13.93333333	5.8	23.4	6.8	14.77142857	5
B109	27.225	12.05	13.93333333	5.8	25.23333333	6.8	14.77142857	5
B109	24.65	12.15	13.93333333	5.8	25.23333333	6.8	13.16666667	5
B109	24.65	12.15	13.93333333	5.8	23.4	13.96666667	14.77142857	5
B109	24.65	12.15	13.93333333	5.8	23.4	6.8	13.16666667	5
B109	24.65	12.15	13.93333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.15	13.93333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.15	13.93333333	5.8	23.4	13.96666667	13.16666667	5
B109	24.65	12.15	13.93333333	5.8	23.4	6.8	14.77142857	5
B109	24.65	12.15	13.93333333	5.8	25.23333333	6.8	14.77142857	5
B109	27.225	12.15	13.93333333	4.7	25.23333333	6.8	13.16666667	5
B109	27.225	12.15	13.93333333	4.7	23.4	13.96666667	14.77142857	5
B109	27.225	12.15	13.93333333	4.7	23.4	6.8	13.16666667	5
B109	27.225	12.15	13.93333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.15	13.93333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.15	13.93333333	4.7	23.4	13.96666667	13.16666667	5
B109	27.225	12.15	13.93333333	4.7	23.4	6.8	14.77142857	5
B109	27.225	12.15	13.93333333	4.7	25.23333333	6.8	14.77142857	5
B109	24.65	12.05	13.93333333	5.8	25.23333333	6.8	13.16666667	5
B109	24.65	12.05	13.93333333	5.8	23.4	13.96666667	14.77142857	5
B109	24.65	12.05	13.93333333	5.8	23.4	6.8	13.16666667	5
B109	24.65	12.05	13.93333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.05	13.93333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.05	13.93333333	5.8	23.4	13.96666667	13.16666667	5
B109	24.65	12.05	13.93333333	5.8	23.4	6.8	14.77142857	5
B109	24.65	12.05	13.93333333	5.8	25.23333333	6.8	14.77142857	5
B109	24.65	12.15	14.88333333	4.7	25.23333333	6.8	13.16666667	5
B109	24.65	12.15	14.88333333	4.7	23.4	13.96666667	14.77142857	5
B109	24.65	12.15	14.88333333	4.7	23.4	6.8	13.16666667	5
B109	24.65	12.15	14.88333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	24.65	12.15	14.88333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	24.65	12.15	14.88333333	4.7	23.4	13.96666667	13.16666667	5
B109	24.65	12.15	14.88333333	4.7	23.4	6.8	14.77142857	5
B109	24.65	12.15	14.88333333	4.7	25.23333333	6.8	14.77142857	5
B109	27.225	12.05	14.88333333	4.7	25.23333333	6.8	13.16666667	5
B109	27.225	12.05	14.88333333	4.7	23.4	13.96666667	14.77142857	5
B109	27.225	12.05	14.88333333	4.7	23.4	6.8	13.16666667	5
B109	27.225	12.05	14.88333333	4.7	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.05	14.88333333	4.7	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.05	14.88333333	4.7	23.4	13.96666667	13.16666667	5
B109	27.225	12.05	14.88333333	4.7	23.4	6.8	14.77142857	5
B109	27.225	12.05	14.88333333	4.7	25.23333333	6.8	14.77142857	5
B109	27.225	12.15	14.88333333	5.8	25.23333333	6.8	13.16666667	5
B109	27.225	12.15	14.88333333	5.8	23.4	13.96666667	14.77142857	5
B109	27.225	12.15	14.88333333	5.8	23.4	6.8	13.16666667	5
B109	27.225	12.15	14.88333333	5.8	25.23333333	13.96666667	13.16666667	5
B109	27.225	12.15	14.88333333	5.8	25.23333333	13.96666667	14.77142857	5
B109	27.225	12.15	14.88333333	5.8	23.4	13.96666667	13.16666667	5
B109	27.225	12.15	14.88333333	5.8	23.4	6.8	14.77142857	5
B109	27.225	12.15	14.88333333	5.8	25.23333333	6.8	14.77142857	5
B109	24.65	12.05	14.88333333	4.7	25.23333333	6.8	13.16666667	5
B109	24.65	12.05	14.88333333	4.7	23.4	13.96666667	14.77142857	5
B109	24.65	12.05	14.88333333	4.7	23.4	6.8	13.16666667	5
B109	24.65	12.05	14.88333333	4.7	25.23333333	13.96666667	13.16666667	5
